File Name	Loss
Sample_1504	0.960190
Sample_8924	0.959855
Sample_5391	0.959554
Sample_4385	0.959531
Sample_9517	0.959379
Sample_4085	0.958433
Sample_9659	0.958387
Sample_2644	0.958265
Sample_12472	0.958228
Sample_6116	0.957641
Sample_3652	0.957284
Sample_2324	0.956792
Sample_3722	0.956208
Sample_9255	0.955924
Sample_4187	0.955525
Sample_3466	0.955191
Sample_13464	0.955084
Sample_1976	0.953808
Sample_127	0.951435
Sample_2962	0.950997
Sample_10939	0.950456
Sample_8172	0.950377
Sample_9664	0.950226
Sample_15550	0.949761
Sample_12459	0.949499
Sample_5009	0.949329
Sample_7719	0.948622
Sample_4434	0.948557
Sample_6155	0.948410
Sample_1746	0.948168
Sample_14256	0.948137
Sample_8047	0.946996
Sample_15804	0.946767
Sample_14611	0.946613
Sample_8071	0.946020
Sample_6852	0.945916
Sample_10655	0.945905
Sample_10096	0.945559
Sample_13404	0.944677
Sample_632	0.944611
Sample_14010	0.944403
Sample_12208	0.944079
Sample_10286	0.943827
Sample_10155	0.943123
Sample_10871	0.943105
Sample_11857	0.941601
Sample_12933	0.941438
Sample_15611	0.941255
Sample_3677	0.941051
Sample_6860	0.940631
Sample_6684	0.940374
Sample_6353	0.940038
Sample_15422	0.939961
Sample_12519	0.939927
Sample_786	0.939847
Sample_12763	0.939771
Sample_2198	0.939612
Sample_5779	0.939408
Sample_8376	0.939196
Sample_8579	0.939116
Sample_9187	0.938813
Sample_5419	0.938769
Sample_12635	0.938686
Sample_7520	0.938509
Sample_1852	0.938288
Sample_7759	0.938256
Sample_997	0.938179
Sample_4632	0.938178
Sample_13961	0.938176
Sample_8123	0.938070
Sample_3507	0.937890
Sample_9424	0.937858
Sample_13685	0.937403
Sample_5059	0.937256
Sample_11899	0.936482
Sample_12202	0.936269
Sample_1559	0.935814
Sample_4898	0.935347
Sample_2290	0.935342
Sample_14641	0.934694
Sample_10075	0.934661
Sample_14275	0.934658
Sample_10503	0.934573
Sample_6835	0.934433
Sample_11630	0.934344
Sample_14516	0.934266
Sample_1488	0.934076
Sample_4814	0.933866
Sample_784	0.933737
Sample_8992	0.933624
Sample_9263	0.933455
Sample_1206	0.933419
Sample_11252	0.933385
Sample_620	0.933122
